forum,title,keywords,abstract,pdf,match,authors,venue,year,type
https://openreview.net/forum?id=F9QmDvKqv09,Temporal Spike Sequence Learning via Backpropagation for Deep Spiking Neural Networks,Temporal Spike Sequence Learning via Backpropagation for Deep Spiking Neural Networks,Temporal Spike Sequence Learning via Backpropagation for Deep Spiking Neural Networks,https://openreview.nethttps://arxiv.org/pdf/2002.10085v2.pdf,stupidity,"['Wenrui Zhang', 'Peng Li']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=F5P-_QoT6DN,Reinforcement Learning with Feedback Graphs,Reinforcement Learning with Feedback Graphs,Reinforcement Learning with Feedback Graphs,https://openreview.nethttps://arxiv.org/pdf/2005.03789v1.pdf,stupidity,"['Christoph Dann', 'Yishay Mansour', 'Mehryar Mohri', 'Ayush Sekhari', 'Karthik Sridharan']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=F4Gl8HEVsAY,Meta-trained agents implement Bayes-optimal agents,Meta-trained agents implement Bayes-optimal agents,Meta-trained agents implement Bayes-optimal agents,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/d902c3ce47124c66ce615d5ad9ba304f-Paper.pdf,stupidity,"['Vladimir Mikulik', 'Grégoire Delétang', 'Tom McGrath', 'Tim Genewein', 'Miljan Martic', 'Shane Legg', 'Pedro A. Ortega']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=F2JMRFXeqYa,Towards Interpretable Natural Language Understanding with Explanations as Latent Variables,Towards Interpretable Natural Language Understanding with Explanations as Latent Variables,Towards Interpretable Natural Language Understanding with Explanations as Latent Variables,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/4be2c8f27b8a420492f2d44463933eb6-Paper.pdf,stupidity,"['Wangchunshu Zhou', 'Jinyi Hu', 'HANLIN ZHANG', 'Xiaodan Liang', 'Maosong Sun', 'Chenyan Xiong', 'Jian Tang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=ExJkZSsy5f,Implicit Distributional Reinforcement Learning,Implicit Distributional Reinforcement Learning,Implicit Distributional Reinforcement Learning,https://openreview.nethttps://arxiv.org/pdf/2007.06159v1.pdf,stupidity,"['Yuguang Yue', 'Zhendong Wang', 'Mingyuan Zhou']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EvcWCuoPpZ,Instance Based Approximations to Profile Maximum Likelihood,Instance Based Approximations to Profile Maximum Likelihood,Instance Based Approximations to Profile Maximum Likelihood,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/ea33b4fd0fc1ea0a40344be8a8641123-Paper.pdf,stupidity,"['Nima Anari', 'Moses Charikar', 'Kirankumar Shiragur', 'Aaron Sidford']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EvaNBgozPLd,Spectra of the Conjugate Kernel and Neural Tangent Kernel for linear-width neural networks,Spectra of the Conjugate Kernel and Neural Tangent Kernel for linear-width neural networks,Spectra of the Conjugate Kernel and Neural Tangent Kernel for linear-width neural networks,https://openreview.nethttps://arxiv.org/pdf/2005.11879v2.pdf,stupidity,"['Zhou Fan', 'Zhichao Wang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EvVu488lOLM,On Uniform Convergence and Low-Norm Interpolation Learning,On Uniform Convergence and Low-Norm Interpolation Learning,On Uniform Convergence and Low-Norm Interpolation Learning,https://openreview.nethttps://arxiv.org/pdf/2006.05942v1.pdf,stupidity,"['Lijia Zhou', 'D. J. Sutherland', 'Nathan Srebro']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=Ev35EYPT5iP,Learning Certified Individually Fair Representations,Learning Certified Individually Fair Representations,Learning Certified Individually Fair Representations,https://openreview.nethttps://arxiv.org/pdf/2002.10312v1.pdf,stupidity,"['Anian Ruoss', 'Mislav Balunović', 'Marc Fischer', 'Martin Vechev']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=Eumai1XWBFS,Robust compressed sensing using generative models,Robust compressed sensing using generative models,Robust compressed sensing using generative models,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/07cb5f86508f146774a2fac4373a8e50-Paper.pdf,stupidity,"['Ajil Jalal', 'Liu Liu', 'Alexandros G. Dimakis', 'Constantine Caramanis']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EpZntWIOqJ3,Probabilistic Fair Clustering,Probabilistic Fair Clustering,Probabilistic Fair Clustering,https://openreview.nethttps://arxiv.org/pdf/2006.10916v1.pdf,stupidity,"['Seyed A. Esmaeili', 'Brian Brubach', 'Leonidas Tsepenekas', 'John P. Dickerson']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EoCuNzTr9o3,Counterexample-Guided Learning of Monotonic Neural Networks,Counterexample-Guided Learning of Monotonic Neural Networks,Counterexample-Guided Learning of Monotonic Neural Networks,https://openreview.nethttps://arxiv.org/pdf/2006.08852v1.pdf,stupidity,"['Aishwarya Sivaraman', 'Golnoosh Farnadi', 'Todd Millstein', 'Guy Van Den Broeck']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EoARTXsrxW9,Leap-Of-Thought: Teaching Pre-Trained Models to Systematically Reason Over Implicit Knowledge,Leap-Of-Thought: Teaching Pre-Trained Models to Systematically Reason Over Implicit Knowledge,Leap-Of-Thought: Teaching Pre-Trained Models to Systematically Reason Over Implicit Knowledge,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/e992111e4ab9985366e806733383bd8c-Paper.pdf,stupidity,"['Alon Talmor', 'Oyvind Tafjord', 'Peter Clark', 'Yoav Goldberg', 'Jonathan Berant']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EntYrquu7i,An Unbiased Risk Estimator for Learning with Augmented Classes,An Unbiased Risk Estimator for Learning with Augmented Classes,An Unbiased Risk Estimator for Learning with Augmented Classes,https://openreview.nethttps://arxiv.org/pdf/1910.09388v1.pdf,stupidity,"['Yu-Jie Zhang', 'Peng Zhao', 'Zhi-Hua Zhou']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EnVWkvxoYNY,The Discrete Gaussian for Differential Privacy,The Discrete Gaussian for Differential Privacy,The Discrete Gaussian for Differential Privacy,https://openreview.nethttps://arxiv.org/pdf/2004.00010v4.pdf,stupidity,"['Clément L. Canonne', 'Gautam Kamath', 'Thomas Steinke']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EmSSvN3vH6K,Weston-Watkins Hinge Loss and Ordered Partitions,Weston-Watkins Hinge Loss and Ordered Partitions,Weston-Watkins Hinge Loss and Ordered Partitions,https://openreview.nethttps://arxiv.org/pdf/2006.07346v1.pdf,stupidity,"['Yutong Wang', 'Clayton D. Scott']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EhfI1NRj_uF,De-Anonymizing Text by Fingerprinting Language Generation,De-Anonymizing Text by Fingerprinting Language Generation,De-Anonymizing Text by Fingerprinting Language Generation,https://openreview.nethttps://arxiv.org/pdf/2006.09615v1.pdf,stupidity,"['Zhen Sun', 'Roei Schuster', 'Vitaly Shmatikov']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EfGvyIPi4V,Beta R-CNN: Looking into Pedestrian Detection from Another Perspective,Beta R-CNN: Looking into Pedestrian Detection from Another Perspective,Beta R-CNN: Looking into Pedestrian Detection from Another Perspective,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/e6b4b2a746ed40e1af829d1fa82daa10-Paper.pdf,stupidity,"['Zixuan Xu', 'Banghuai Li', 'Ye Yuan', 'Anhong Dang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EevuUIKgksi,DVERGE: Diversifying Vulnerabilities for Enhanced Robust Generation of Ensembles,DVERGE: Diversifying Vulnerabilities for Enhanced Robust Generation of Ensembles,DVERGE: Diversifying Vulnerabilities for Enhanced Robust Generation of Ensembles,https://openreview.nethttps://arxiv.org/pdf/2009.14720v1.pdf,stupidity,"['Huanrui Yang', 'Jingyang Zhang', 'Hongliang Dong', 'Nathan Inkawhich', 'Andrew Gardner', 'Andrew Touchet', 'Wesley Wilkes', 'Heath Berry', 'Hai Li']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EdOmwCz6h11,Tiny Transfer Learning: Towards Memory-Efficient On-Device Learning,Tiny Transfer Learning: Towards Memory-Efficient On-Device Learning,Tiny Transfer Learning: Towards Memory-Efficient On-Device Learning,https://openreview.nethttps://arxiv.org/pdf/2007.11622v2.pdf,stupidity,"['Han Cai', 'Chuang Gan', 'Ligeng Zhu', 'Song Han']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EdBiajkU3B,Continuous Meta-Learning without Tasks,Continuous Meta-Learning without Tasks,Continuous Meta-Learning without Tasks,https://openreview.nethttps://arxiv.org/pdf/1912.08866v1.pdf,stupidity,"['James Harrison', 'Apoorva Sharma', 'Chelsea Finn', 'Marco Pavone']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EYfK6AZQeIN,Learning Search Space Partition for Black-box Optimization using Monte Carlo Tree Search,Learning Search Space Partition for Black-box Optimization using Monte Carlo Tree Search,Learning Search Space Partition for Black-box Optimization using Monte Carlo Tree Search,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/e2ce14e81dba66dbff9cbc35ecfdb704-Paper.pdf,stupidity,"['Linnan Wang', 'Rodrigo Fonseca', 'Yuandong Tian']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EX6QpEql010,Applications of Common Entropy for Causal Inference,Applications of Common Entropy for Causal Inference,Applications of Common Entropy for Causal Inference,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/cae7115f44837c806c9b23ed00a1a28a-Paper.pdf,stupidity,"['Murat Kocaoglu', 'Sanjay Shakkottai', 'Alexandros G. Dimakis', 'Constantine Caramanis', 'Sriram Vishwanath']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EVHaNfQOz7w,Generalization Bound of Gradient Descent for Non-Convex Metric Learning,Generalization Bound of Gradient Descent for Non-Convex Metric Learning,Generalization Bound of Gradient Descent for Non-Convex Metric Learning,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/6f5e4e86a87220e5d361ad82f1ebc335-Paper.pdf,stupidity,"['Mingzhi Dong', 'Xiaochen Yang', 'Rui Zhu', 'Yujiang Wang', 'Jing-Hao Xue']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=ESRxqYpUKh_,RD$^2$: Reward Decomposition with Representation Decomposition,RD$^2$: Reward Decomposition with Representation Decomposition,RD$^2$: Reward Decomposition with Representation Decomposition,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/82039d16dce0aab3913b6a7ac73deff7-Paper.pdf,stupidity,"['Zichuan Lin', 'Derek Yang', 'Li Zhao', 'Tao Qin', 'Guangwen Yang', 'Tie-Yan Liu']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EQtzvWVAfeQ,Causal Imitation Learning With Unobserved Confounders,Causal Imitation Learning With Unobserved Confounders,Causal Imitation Learning With Unobserved Confounders,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/8fdd149fcaa7058caccc9c4ad5b0d89a-Paper.pdf,stupidity,"['Junzhe Zhang', 'Daniel Kumor', 'Elias Bareinboim']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=ENv6yziU9Y7,Improved Algorithms for Convex-Concave Minimax Optimization,Improved Algorithms for Convex-Concave Minimax Optimization,Improved Algorithms for Convex-Concave Minimax Optimization,https://openreview.nethttps://arxiv.org/pdf/2006.06359v1.pdf,stupidity,"['Yuanhao Wang', 'Jian Li']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EM5E3OzjfE,"Distribution-free binary classification: prediction sets, confidence intervals and calibration","Distribution-free binary classification: prediction sets, confidence intervals and calibration","Distribution-free binary classification: prediction sets, confidence intervals and calibration",https://openreview.nethttps://arxiv.org/pdf/2006.10564v2.pdf,stupidity,"['Chirag Gupta', 'Aleksandr Podkopaev', 'Aaditya Ramdas']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=ELO8FwIkYld,On Infinite-Width Hypernetworks,On Infinite-Width Hypernetworks,On Infinite-Width Hypernetworks,https://openreview.nethttps://arxiv.org/pdf/2003.12193v4.pdf,stupidity,"['Etai Littwin', 'Tomer Galanti', 'Lior Wolf', 'Greg Yang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=ELM0weljomr,Efficient semidefinite-programming-based inference for binary and multi-class MRFs,Efficient semidefinite-programming-based inference for binary and multi-class MRFs,Efficient semidefinite-programming-based inference for binary and multi-class MRFs,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/2cb274e6ce940f47beb8011d8ecb1462-Paper.pdf,stupidity,"['Chirag Pabbaraju', 'Po-Wei Wang', 'J. Zico Kolter']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EKCGGz4e6H,Online Influence Maximization under Linear Threshold Model,Online Influence Maximization under Linear Threshold Model,Online Influence Maximization under Linear Threshold Model,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/0d352b4d3a317e3eae221199fdb49651-Paper.pdf,stupidity,"['Shuai Li', 'Fang Kong', 'Kejie Tang', 'Qizhi Li', 'Wei Chen']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EIrJI3vsssG,Multi-Task Reinforcement Learning with Soft Modularization,Multi-Task Reinforcement Learning with Soft Modularization,Multi-Task Reinforcement Learning with Soft Modularization,https://openreview.nethttps://arxiv.org/pdf/2003.13661v1.pdf,stupidity,"['Ruihan Yang', 'Huazhe Xu', 'Yi Wu', 'Xiaolong Wang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EHGqv6Yfvxg,Shared Space Transfer Learning for analyzing multi-site fMRI data,Shared Space Transfer Learning for analyzing multi-site fMRI data,Shared Space Transfer Learning for analyzing multi-site fMRI data,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/b837305e43f7e535a1506fc263eee3ed-Paper.pdf,stupidity,"['Muhammad Yousefnezhad', 'Alessandro Selvitella', 'Daoqiang Zhang', 'Andrew J. Greenshaw', 'Russell Greiner']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EGxCo4JJ9H,HYDRA: Pruning Adversarially Robust Neural Networks,HYDRA: Pruning Adversarially Robust Neural Networks,HYDRA: Pruning Adversarially Robust Neural Networks,https://openreview.nethttps://arxiv.org/pdf/2002.10509v2.pdf,stupidity,"['Vikash Sehwag', 'Shiqi Wang', 'Prateek Mittal', 'Suman Jana']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=EE7a-nEwm0,Entropic Optimal Transport between (Unbalanced) Gaussian Measures has a Closed Form,Entropic Optimal Transport between (Unbalanced) Gaussian Measures has a Closed Form,Entropic Optimal Transport between (Unbalanced) Gaussian Measures has a Closed Form,https://openreview.nethttps://arxiv.org/pdf/2006.02572v1.pdf,stupidity,"['Hicham Janati', 'Boris Muzellec', 'Gabriel Peyré', 'Marco Cuturi']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=E60HHgosQjS,How hard is to distinguish graphs with graph neural networks?,How hard is to distinguish graphs with graph neural networks?,How hard is to distinguish graphs with graph neural networks?,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/23685a2431acad7789c1e3d43ea1522c-Paper.pdf,stupidity,['Andreas Loukas'],NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=E3gNvquup7j,Disentangling by Subspace Diffusion,Disentangling by Subspace Diffusion,Disentangling by Subspace Diffusion,https://openreview.nethttps://arxiv.org/pdf/2006.12982v1.pdf,stupidity,"['David Pfau', 'Irina Higgins', 'Aleksandar Botev', 'Sébastien Racanière']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=E3bPXII69F,Adversarial Learning for Robust Deep Clustering,Adversarial Learning for Robust Deep Clustering,Adversarial Learning for Robust Deep Clustering,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/6740526b78c0b230e41ae61d8ca07cf5-Paper.pdf,stupidity,"['Xu Yang', 'Cheng Deng', 'Kun Wei', 'Junchi Yan', 'Wei Liu']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=E3OyTXPZPSI,Learning to Play Sequential Games versus Unknown Opponents,Learning to Play Sequential Games versus Unknown Opponents,Learning to Play Sequential Games versus Unknown Opponents,https://openreview.nethttps://arxiv.org/pdf/2007.05271v1.pdf,stupidity,"['Pier Giuseppe Sessa', 'Ilija Bogunovic', 'Maryam Kamgarpour', 'Andreas Krause']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=E2jxqjYdg_P,COPT: Coordinated Optimal Transport on Graphs,COPT: Coordinated Optimal Transport on Graphs,COPT: Coordinated Optimal Transport on Graphs,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/e0640c93b05097a9380870aa06aa0df4-Paper.pdf,stupidity,"['Yihe Dong', 'Will Sawin']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=E2ZxWTLZURC,Towards Playing Full MOBA Games with Deep Reinforcement Learning,Towards Playing Full MOBA Games with Deep Reinforcement Learning,Towards Playing Full MOBA Games with Deep Reinforcement Learning,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/06d5ae105ea1bea4d800bc96491876e9-Paper.pdf,stupidity,"['Deheng Ye', 'Guibin Chen', 'Wen Zhang', 'Sheng Chen', 'Bo Yuan', 'Bo Liu', 'Jia Chen', 'Zhao Liu', 'Fuhao Qiu', 'Hongsheng Yu', 'Yinyuting Yin', 'Bei Shi', 'Liang Wang', 'Tengfei Shi', 'Qiang Fu', 'Wei Yang', 'Lanxiao Huang', 'Wei Liu']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=E1uhLLUXUCN,AViD Dataset: Anonymized Videos from Diverse Countries,AViD Dataset: Anonymized Videos from Diverse Countries,AViD Dataset: Anonymized Videos from Diverse Countries,https://openreview.nethttps://arxiv.org/pdf/2007.05515v2.pdf,stupidity,"['AJ Piergiovanni', 'Michael S. Ryoo']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=E1TFPDpQMAR,Expert-Supervised Reinforcement Learning for Offline Policy Learning and Evaluation,Expert-Supervised Reinforcement Learning for Offline Policy Learning and Evaluation,Expert-Supervised Reinforcement Learning for Offline Policy Learning and Evaluation,https://openreview.nethttps://arxiv.org/pdf/2006.13189v1.pdf,stupidity,"['Aaron Sonabend W', 'Junwei Lu', 'Leo A. Celi', 'Tianxi Cai', 'Peter Szolovits']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=E-55rY4kfvm,High-Dimensional Bayesian Optimization via Nested Riemannian Manifolds,High-Dimensional Bayesian Optimization via Nested Riemannian Manifolds,High-Dimensional Bayesian Optimization via Nested Riemannian Manifolds,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/f05da679342107f92111ad9d65959cd3-Paper.pdf,stupidity,"['Noémie Jaquier', 'Leonel Rozo']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DzdXmv4DFvQ,Graph Meta Learning via Local Subgraphs,Graph Meta Learning via Local Subgraphs,Graph Meta Learning via Local Subgraphs,https://openreview.nethttps://arxiv.org/pdf/2006.07889v2.pdf,stupidity,"['Kexin Huang', 'Marinka Zitnik']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DzKOJniWzba,A Closer Look at the Training Strategy for Modern Meta-Learning,A Closer Look at the Training Strategy for Modern Meta-Learning,A Closer Look at the Training Strategy for Modern Meta-Learning,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/0415740eaa4d9decbc8da001d3fd805f-Paper.pdf,stupidity,"['Jiaxin Chen', 'Xiao-Ming Wu', 'Yanke Li', 'Qimai Li', 'Li-Ming Zhan', 'Fu-Lai Chung']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DyioJafdXS,Recurrent Quantum Neural Networks,Recurrent Quantum Neural Networks,Recurrent Quantum Neural Networks,https://openreview.nethttps://arxiv.org/pdf/2006.14619v1.pdf,stupidity,['Johannes Bausch'],NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DwJDuG7_vTT,Inference for Batched Bandits,Inference for Batched Bandits,Inference for Batched Bandits,https://openreview.nethttps://arxiv.org/pdf/2002.03217v2.pdf,stupidity,"['Kelly W. Zhang', 'Lucas Janson', 'Susan A. Murphy']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DqDN4RETkc,Interferobot: aligning an optical interferometer by a reinforcement learning agent,Interferobot: aligning an optical interferometer by a reinforcement learning agent,Interferobot: aligning an optical interferometer by a reinforcement learning agent,https://openreview.nethttps://arxiv.org/pdf/2006.02252v1.pdf,stupidity,"['Dmitry Sorokin', 'Alexander Ulanov', 'Ekaterina Sazhina', 'Alexander Lvovsky']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DpSVfpQHG7T,Reservoir Computing meets Recurrent Kernels and Structured Transforms,Reservoir Computing meets Recurrent Kernels and Structured Transforms,Reservoir Computing meets Recurrent Kernels and Structured Transforms,https://openreview.nethttps://arxiv.org/pdf/2006.07310v1.pdf,stupidity,"['Jonathan Dong', 'Ruben Ohana', 'Mushegh Rafayelyan', 'Florent Krzakala']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DmdUANxj5Lq,Deep Statistical Solvers,Deep Statistical Solvers,Deep Statistical Solvers,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/5a16bce575f3ddce9c819de125ba0029-Paper.pdf,stupidity,"['Balthazar Donon', 'Zhengying Liu', 'Wenzhuo LIU', 'Isabelle Guyon', 'Antoine Marot', 'Marc Schoenauer']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DjGr9Meuwe8,Margins are Insufficient for Explaining Gradient Boosting,Margins are Insufficient for Explaining Gradient Boosting,Margins are Insufficient for Explaining Gradient Boosting,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/146f7dd4c91bc9d80cf4458ad6d6cd1b-Paper.pdf,stupidity,"['Allan Grønlund', 'Lior Kamma', 'Kasper Green Larsen']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DirXvok6_c9,Fast and Accurate $k$-means++ via Rejection Sampling,Fast and Accurate $k$-means++ via Rejection Sampling,Fast and Accurate $k$-means++ via Rejection Sampling,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/babcff88f8be8c4795bd6f0f8cccca61-Paper.pdf,stupidity,"['Vincent Cohen-Addad', 'Silvio Lattanzi', 'Ashkan Norouzi-Fard', 'Christian Sohler', 'Ola Svensson']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DimXMffRna4,Uncertainty-aware Self-training for Text Classification with Few Labels,Uncertainty-aware Self-training for Text Classification with Few Labels,Uncertainty-aware Self-training for Text Classification with Few Labels,https://openreview.nethttps://arxiv.org/pdf/2006.15315v1.pdf,stupidity,"['Subhabrata Mukherjee', 'Ahmed Hassan Awadallah']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=Dd4pVyNTKga,Minimax Regret of Switching-Constrained Online Convex Optimization: No Phase Transition,Minimax Regret of Switching-Constrained Online Convex Optimization: No Phase Transition,Minimax Regret of Switching-Constrained Online Convex Optimization: No Phase Transition,https://openreview.nethttps://arxiv.org/pdf/1910.10873v2.pdf,stupidity,"['Lin Chen', 'Qian Yu', 'Hannah Lawrence', 'Amin Karbasi']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DYVG-7qJmiL,Searching for Low-Bit Weights in Quantized Neural Networks,Searching for Low-Bit Weights in Quantized Neural Networks,Searching for Low-Bit Weights in Quantized Neural Networks,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/2a084e55c87b1ebcdaad1f62fdbbac8e-Paper.pdf,stupidity,"['Zhaohui Yang', 'Yunhe Wang', 'Kai Han', 'Chunjing Xu', 'Chao Xu', 'DaCheng Tao', 'Chang Xu']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DXrjfphgoW,Adversarial Blocking Bandits,Adversarial Blocking Bandits,Adversarial Blocking Bandits,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/5cc3749a6e56ef6d656735dff9176074-Paper.pdf,stupidity,"['Nicholas Bishop', 'Hau Chan', 'Debmalya Mandal', 'Long Tran-Thanh']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DQkoYAhPisz,Adaptive Reduced Rank Regression,Adaptive Reduced Rank Regression,Adaptive Reduced Rank Regression,https://openreview.nethttps://arxiv.org/pdf/1905.11566v2.pdf,stupidity,"['Qiong Wu', 'Felix Ming Fai Wong', 'Zhenming Liu', 'Yanhua Li', 'Varun Kanade']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DPyW_vV57ge,AvE: Assistance via Empowerment,AvE: Assistance via Empowerment,AvE: Assistance via Empowerment,https://openreview.nethttps://arxiv.org/pdf/2006.14796v4.pdf,stupidity,"['Yuqing Du', 'Stas Tiomkin', 'Emre Kiciman', 'Daniel Polani', 'Pieter Abbeel', 'Anca Dragan']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DLjDhMsHJ8_,A Novel Automated Curriculum Strategy to Solve Hard Sokoban Planning Instances,A Novel Automated Curriculum Strategy to Solve Hard Sokoban Planning Instances,A Novel Automated Curriculum Strategy to Solve Hard Sokoban Planning Instances,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/2051bd70fc110a2208bdbd4a743e7f79-Paper.pdf,stupidity,"['Dieqiao Feng', 'Carla P. Gomes', 'Bart Selman']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DLdyM7-rRW3,Estimation and imputation in Probabilistic Principal Component Analysis with Missing Not At Random data,Estimation and imputation in Probabilistic Principal Component Analysis with Missing Not At Random data,Estimation and imputation in Probabilistic Principal Component Analysis with Missing Not At Random data,https://openreview.nethttps://arxiv.org/pdf/1906.02493v2.pdf,stupidity,"['Aude Sportisse', 'Claire Boyer', 'Julie Josse']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DKAHVx_69bq,Hedging in games: Faster convergence of external and swap regrets,Hedging in games: Faster convergence of external and swap regrets,Hedging in games: Faster convergence of external and swap regrets,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/db346ccb62d491029b590bbbf0f5c412-Paper.pdf,stupidity,"['Xi Chen', 'Binghui Peng']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DJoJfGh6zR7,PGM-Explainer: Probabilistic Graphical Model Explanations for Graph Neural Networks,PGM-Explainer: Probabilistic Graphical Model Explanations for Graph Neural Networks,PGM-Explainer: Probabilistic Graphical Model Explanations for Graph Neural Networks,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/8fb134f258b1f7865a6ab2d935a897c9-Paper.pdf,stupidity,"['Minh N. Vu', 'My T. Thai']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DIlxbBOc6rT,Adversarial Distributional Training for Robust Deep Learning,Adversarial Distributional Training for Robust Deep Learning,Adversarial Distributional Training for Robust Deep Learning,https://openreview.nethttps://arxiv.org/pdf/2002.05999v1.pdf,stupidity,"['Zhijie Deng', 'Yinpeng Dong', 'Tianyu Pang', 'Hang Su', 'Jun Zhu']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DGcPrsKL21G,TaylorGAN: Neighbor-Augmented Policy Update Towards Sample-Efficient Natural Language Generation,TaylorGAN: Neighbor-Augmented Policy Update Towards Sample-Efficient Natural Language Generation,TaylorGAN: Neighbor-Augmented Policy Update Towards Sample-Efficient Natural Language Generation,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/e1fc9c082df6cfff8cbcfff2b5a722ef-Paper.pdf,stupidity,"['Chun-Hsing Lin', 'Siang-Ruei Wu', 'Hung-Yi Lee', 'Yun-Nung Chen']",NeurIPS.cc,2020,Conference
